
Run 1
Defender	5800	0.13	9	1.48	41	0.08578960001346371	0.24
Attacker	5950	0.0	0	1.0	1	9.999999983170307	49.99999991585156
Defender	5950	0.02	2	1.04	5	0.08428560001514664	0.24
Attacker	6100	0.0	0	1.0	1	10.999999981487338	49.99999991585156
Defender	6100	0.02	2	1.04	5	0.08603120001430514	0.36
Attacker	6250	0.0	0	1.0	1	9.499999984011792	49.99999991585156
Defender	6250	0.02	2	1.04	5	0.07216640001598804	0.3
Attacker	6400	0.0	0	1.0	1	11.499999980645853	49.99999991585156
Defender	6400	0.04	2	1.08	5	0.08247940001346361	0.3
Attacker	6550	0.0	0	1.0	1	8.499999985694762	49.99999991585156
Defender	6550	0.02	2	1.04	5	0.07629900001262208	0.18
Attacker	6700	0.0	0	1.0	1	9.499999984011792	49.99999991585156
Defender	6700	0.02	2	1.04	5	0.08965820000673183	0.24
Attacker	6850	0.0	0	1.0	1	4.999999991585156	49.99999991585156
Defender	6850	0.02	2	1.04	5	0.07599300000504872	0.24
Attacker	7000	0.0	0	1.0	1	3.499999994109609	49.99999991585156
Defender	7000	0.0	0	1.0	1	0.07782940000589023	0.3
Attacker	7150	0.0	0	1.0	1	5.5099999907436725	49.99999991585156
Defender	7150	0.18	9	1.56	37	0.08577900000757327	0.3
Attacker	7300	0.0	0	1.0	1	5.499999990743672	49.99999991585156
Defender	7300	0.09	9	1.36	37	0.08139606667423983	0.24
Attacker	7450	0.0	0	1.0	1	4.49999999242664	49.99999991585156
Defender	7450	0.09	9	1.32	33	0.07575480000757315	0.24
Attacker	7600	0.0	0	1.0	1	9.999865712830065	49.99999991585156
Defender	7600	0.09	9	1.3	31	0.07091554287228942	0.24
Attacker	7750	0.0	0	1.0	1	10.499999982328823	49.99999991585156
Defender	7750	0.11	9	1.34	31	0.0765578000143051	0.24
Attacker	7900	0.0	0	1.0	1	12.46795822457179	49.99999991585156
Defender	7900	0.1	9	1.32	31	0.06475560001767106	0.24
Attacker	8050	0.0	0	1.0	1	12.499999978962883	49.99999991585156
Defender	8050	0.13	9	1.38	31	0.08060320001093917	0.24
Attacker	8200	0.0	0	1.0	1	8.999999984853277	49.99999991585156
Defender	8200	0.12	9	1.36	31	0.07129680001514654	0.24
Attacker	8350	0.0	0	1.0	1	12.998069954920133	49.99999991585156
Defender	8350	0.12	9	1.32	27	0.0765310000185125	0.24
Attacker	8500	0.0	0	1.0	1	12.999999978121398	49.99999991585156
Defender	8500	0.09	9	1.26	27	0.06784500001262214	0.24
Attacker	8650	0.0	0	1.0	1	10.499583763527287	49.99999991585156
Defender	8650	0.18	9	1.5	27	0.08100320000925616	0.24
Attacker	8800	0.0	0	1.0	1	5.999999989902188	49.99999991585156
Defender	8800	0.11	9	1.3	27	0.07853040001009765	0.24
Attacker	8950	0.0	0	1.0	1	6.9710367801399995	49.99999991585156
Defender	8950	0.2	9	1.68	39	0.08673025714622301	0.3
Attacker	9100	0.0	0	1.0	1	2.499999995792578	49.99999991585156
Defender	9100	0.11	9	1.42	39	0.07845000000336573	0.24
Attacker	9250	0.0	0	1.0	1	2.499999995792578	49.99999991585156
Defender	9250	0.11	9	1.42	39	0.07511900000420725	0.24
Attacker	9400	0.0	0	1.0	1	3.999999993268125	49.99999991585156
Defender	9400	0.22	9	1.84	39	0.07876835790146858	0.24
Attacker	9550	0.0	0	1.0	1	5.556345989354623	49.99999991585156
Defender	9550	0.13	9	1.46	39	0.09007480000841481	0.3
Attacker	9700	0.0	0	1.0	1	5.999999989902188	49.99999991585156
Defender	9700	0.13	9	1.46	39	0.08073260000925618	0.18
Attacker	9850	0.0	0	1.0	1	6.4999999890607025	49.99999991585156
Defender	9850	0.14	9	1.48	39	0.07881360001093916	0.3
Attacker	10000	0.0	0	1.0	1	8.999999984853277	49.99999991585156
Defender	10000	0.13	9	1.38	31	0.07632140001430503	0.3

Run 3
Attacker	100	4.67	7	110.04	227	5.597200043847781	49.99999991585156
Defender	100	4.7	7	93.96	207	0.026212904518427366	0.18
Attacker	250	2.82	7	42.42	215	9.87870894407446	49.99999991585156
Defender	250	3.06	9	26.62	193	0.03918949217786807	0.12
Attacker	400	1.57	9	25.8	215	12.506571937642653	49.99999991585156
Defender	400	1.47	9	7.0	65	0.04930260122013212	0.24
Attacker	550	1.68	9	25.0	215	16.948777379935255	49.99999991585156
Defender	550	0.77	9	3.88	61	0.04991010100425378	0.18
Attacker	700	1.49	9	22.16	215	18.886016820927516	49.99999991585156
Defender	700	0.5	9	2.56	49	0.05347795529589849	0.24
Attacker	850	1.1	9	15.76	217	20.70527986659252	49.99999991585156
Defender	850	0.6	9	2.94	47	0.06102396294804436	0.24
Attacker	1000	0.28	9	3.58	215	19.999998681055466	49.99999991585156
Defender	1000	0.35	5	1.84	13	0.06370359853755321	0.24
Attacker	1150	0.08	7	1.18	17	18.499999407042296	49.99999991585156
Defender	1150	0.38	8	1.86	17	0.06568733153781522	0.3
Attacker	1300	0.07	7	1.16	17	18.99999940620081	49.99999991585156
Defender	1300	0.16	5	1.36	11	0.060168452320311566	0.18
Attacker	1450	0.0	0	1.0	1	20.499999965499125	49.99999991585156
Defender	1450	0.16	5	1.36	11	0.06325693898375893	0.3
Attacker	1600	0.0	0	1.0	1	16.999999971389517	49.99999991585156
Defender	1600	0.06	3	1.2	11	0.058824327299654755	0.18
Attacker	1750	0.0	0	1.0	1	18.499999968865062	49.99999991585156
Defender	1750	0.15	9	1.64	49	0.06949331540649385	0.24
Attacker	1900	0.0	0	1.0	1	17.999999969706547	49.99999991585156
Defender	1900	0.25	9	2.14	49	0.06874495587024172	0.3
Attacker	2050	0.0	0	1.0	1	17.499999970548032	49.99999991585156
Defender	2050	0.31	9	2.56	49	0.07672820001935399	0.3
Attacker	2200	0.0	0	1.0	1	13.999999976438428	49.99999991585156
Defender	2200	0.39	9	2.88	49	0.07089160002356149	0.24
Attacker	2350	0.0	0	1.0	1	15.999999973072487	49.99999991585156
Defender	2350	0.53	9	3.36	49	0.07751104707481159	0.3
Attacker	2500	0.0	0	1.0	1	10.999999981487338	49.99999991585156
Defender	2500	0.57	9	3.32	49	0.07332877144708391	0.3
Attacker	2650	0.0	0	1.0	1	12.999999883870883	49.99999991585156
Defender	2650	0.62	9	3.68	49	0.0757782000201955	0.24
Attacker	2800	0.0	0	1.0	1	12.999999978121398	49.99999991585156
Defender	2800	0.5	9	2.92	49	0.07418360002019551	0.3
Attacker	2950	0.0	0	1.0	1	16.499999972231002	49.99999991585156
Defender	2950	0.52	9	3.12	49	0.08009803480196272	0.24
Attacker	3100	0.01	1	1.02	3	14.453371108694915	49.99999991585156
Defender	3100	0.49	9	3.02	49	0.07172461326065188	0.18
Attacker	3250	0.01	1	1.02	3	15.498543490214315	49.99999991585156
Defender	3250	0.56	9	3.36	49	0.062499483381365545	0.18
Attacker	3400	0.01	1	1.02	3	14.9985434910558	49.99999991585156
Defender	3400	0.56	9	3.34	49	0.070503800019354	0.24
Attacker	3550	0.02	1	1.04	3	13.497087009880596	49.99999991585156
